5.742349006913310960e-02,6.643295191230058627e-01,1.681012622370952614e-01,-6.765853175427324895e-02,-2.134107708946833271e-01,-5.718627456338353232e-01
5.667072226849758504e-02,6.557882084554694790e-01,1.658761807568872870e-01,-6.696779692120251315e-02,-2.106717284937895673e-01,-5.644060233878308575e-01
5.592709087077211288e-02,6.472646094793012006e-01,1.636817626424101058e-01,-6.627531520225177220e-02,-2.079678746540526701e-01,-5.570693300472203680e-01
5.517956022720454240e-02,6.388576002448888014e-01,1.615120806350596738e-01,-6.558409989087475578e-02,-2.052959445342568690e-01,-5.498107046000673126e-01
5.445089252594900731e-02,6.304687357340739151e-01,1.593746416274083311e-01,-6.489412927584009561e-02,-2.026561432702205789e-01,-5.426531588875426193e-01
5.372024543136192515e-02,6.222964635014619494e-01,1.572549711581513743e-01,-6.421326977540063596e-02,-2.000494654156327601e-01,-5.355662081684743336e-01
5.300162507659901545e-02,6.142415460074689415e-01,1.551637171287890415e-01,-6.353070589133673340e-02,-1.974747202545812097e-01,-5.285637935036294754e-01
5.229727198299068125e-02,6.063039427911115498e-01,1.531030100487361101e-01,-6.285287929735108858e-02,-1.949301445689929357e-01,-5.216418485646000525e-01
5.162293524002060235e-02,5.983844696870455060e-01,1.510814522669881033e-01,-6.218155154321031164e-02,-1.924163111869047205e-01,-5.148308838058058834e-01
5.097575435353759316e-02,5.905828479592692970e-01,1.490914868655454084e-01,-6.150966038314560624e-02,-1.899319970593902895e-01,-5.081013517183343708e-01
5.025190437917673864e-02,5.828906766061989764e-01,1.471669338683055661e-01,-6.084010042920773992e-02,-1.874873439522115603e-01,-5.014488038014643934e-01
4.956225262387602137e-02,5.753166135560885408e-01,1.452764199329010242e-01,-6.017781555745661121e-02,-1.850709448387981848e-01,-4.948777854265604126e-01
4.893119316990839074e-02,5.678569515945339763e-01,1.433264715730269701e-01,-5.953156341654256001e-02,-1.826771741320178111e-01,-4.883874950726694864e-01
4.823742633533828483e-02,5.605077363277670699e-01,1.414431927992825244e-01,-5.888743814335613974e-02,-1.803222003837867682e-01,-4.819652626956887342e-01
4.758299294233358373e-02,5.532765581134356792e-01,1.395990418342920591e-01,-5.825185074451091211e-02,-1.779927285483689503e-01,-4.756235464674560820e-01
4.696682032379222854e-02,5.461630546731458535e-01,1.377967879671942453e-01,-5.762483901737890796e-02,-1.756904683134932754e-01,-4.693661318093529378e-01
4.633230404960656662e-02,5.390578106931204205e-01,1.359728091834218056e-01,-5.700817454051271965e-02,-1.734194913694446227e-01,-4.632018414540629014e-01
4.575349359137118044e-02,5.319710569119108223e-01,1.341976108280012459e-01,-5.639378367839830569e-02,-1.711725539369416682e-01,-4.571353899674550081e-01
4.513992032213975936e-02,5.250918989322999053e-01,1.323902016377344337e-01,-5.579293688868448842e-02,-1.689564681311812588e-01,-4.511180103243754291e-01
4.458454767970024268e-02,5.182311534977301903e-01,1.306341371450451816e-01,-5.519150784429121409e-02,-1.667639787688955100e-01,-4.452062126543963050e-01
4.399096535042441164e-02,5.113819725122374926e-01,1.289561866030050630e-01,-5.459504774710034064e-02,-1.646072401271026220e-01,-4.393854811020556084e-01
4.337721260881870905e-02,5.046413462975154474e-01,1.272534135537701783e-01,-5.400758847813334762e-02,-1.624799223857819885e-01,-4.336386169493021692e-01
4.281173669544709876e-02,4.981184760041566517e-01,1.255935423753337943e-01,-5.343499187515830112e-02,-1.603756299998798374e-01,-4.279435235255806269e-01
4.223919964517929698e-02,4.916048944492439898e-01,1.239154094460830774e-01,-5.287035614843620113e-02,-1.582998317222107931e-01,-4.223365332865505750e-01
4.163546280833770735e-02,4.851033444844221054e-01,1.223172045833481741e-01,-5.230674467057537524e-02,-1.562563851892427302e-01,-4.168201740952712231e-01
4.110815677590019118e-02,4.788169078760045050e-01,1.206676570586466268e-01,-5.175619632505295414e-02,-1.542273727394949112e-01,-4.113692444865492126e-01
4.055175085905305538e-02,4.725425303843879821e-01,1.190997224693778750e-01,-5.121237212200688282e-02,-1.522306638292475478e-01,-4.059964844641404946e-01
3.998616300883685304e-02,4.663776878817136318e-01,1.175101268917460723e-01,-5.068813873622188965e-02,-1.502622674874180275e-01,-4.006881571580539481e-01
3.949433031606869315e-02,4.602311873145469301e-01,1.159795072125278520e-01,-5.016309311567043738e-02,-1.483099104282383229e-01,-3.954842997444922847e-01
3.899470601938088282e-02,4.541942962092169189e-01,1.144287774491649923e-01,-4.965168264967082662e-02,-1.463853911736079094e-01,-3.903516121086800794e-01
3.847843650832505347e-02,4.481701298101042896e-01,1.129597763836530239e-01,-4.915051316285892063e-02,-1.444916394927951153e-01,-3.852993762308191128e-01
3.795258548552646327e-02,4.422556107256462310e-01,1.114722374860635523e-01,-4.866100784280893987e-02,-1.426236373392876511e-01,-3.803193048044141156e-01
3.740793047152805861e-02,4.364538658702102891e-01,1.100623564783058672e-01,-4.818617232412858442e-02,-1.407864208511542814e-01,-3.754114890658231118e-01
3.686785014277464689e-02,4.306625541039112437e-01,1.086377865844760232e-01,-4.772352152329072117e-02,-1.389727041008614605e-01,-3.705952521588577464e-01
3.642692917555029331e-02,4.250873486046944927e-01,1.071679403352681914e-01,-4.729236778581848155e-02,-1.371668952699308108e-01,-3.658378253649241518e-01
3.597606244340074977e-02,4.196252909378408447e-01,1.057768792132088437e-01,-4.687848707107172136e-02,-1.353868685788261750e-01,-3.611492603342669749e-01
3.545730364996618061e-02,4.140696354370679289e-01,1.043934064802317374e-01,-4.646979557374689151e-02,-1.336446066903903551e-01,-3.565580505110236276e-01
3.495634699578624438e-02,4.087256541966415857e-01,1.029842692495603340e-01,-4.606727102703964127e-02,-1.319212953487921558e-01,-3.520074248010168771e-01
3.447512675599491427e-02,4.033963489036130334e-01,1.016545513040603976e-01,-4.561609507049793621e-02,-1.302141128349827981e-01,-3.475194069202531266e-01
3.403737352139352135e-02,3.979796285066382056e-01,1.003103735613298658e-01,-4.511119654572966903e-02,-1.285181094999506834e-01,-3.430610276606569364e-01
3.361889556788102973e-02,3.926745369675863073e-01,9.894725696905247447e-02,-4.456474742735681144e-02,-1.268385027473945825e-01,-3.386137181859092404e-01
3.317969827015494061e-02,3.875821884184424415e-01,9.766395489814805320e-02,-4.400385276853275435e-02,-1.251813380021706001e-01,-3.341810731590630912e-01
3.274560597657163313e-02,3.825006788513758971e-01,9.637034350435846886e-02,-4.344265992147768041e-02,-1.235456800537262645e-01,-3.298104510665484379e-01
3.231105993580866975e-02,3.775299478447866619e-01,9.506326282186615406e-02,-4.289284184790969484e-02,-1.219311519331725130e-01,-3.254819806720645192e-01
3.186330723373227009e-02,3.725721342663531055e-01,9.384513929875883120e-02,-4.233617579235043199e-02,-1.203414019461504364e-01,-3.212257563000096017e-01
3.141301615746359271e-02,3.677250934966793672e-01,9.261472382103469458e-02,-4.179261503443613274e-02,-1.187719610802803472e-01,-3.170117380529111073e-01
3.097194337180317336e-02,3.628893562759081814e-01,9.137436320692092495e-02,-4.126300714610145470e-02,-1.172230704396060863e-01,-3.128525159287684487e-01
3.051004471447456984e-02,3.580662293992352696e-01,9.022525406960815730e-02,-4.072969443315527932e-02,-1.156971216441910061e-01,-3.087601413195689704e-01
3.014874695624386244e-02,3.533587804809539268e-01,8.904722851296294206e-02,-4.021136178152641405e-02,-1.141787809009516957e-01,-3.047136657776670088e-01
2.979446643071674561e-02,3.486625710183902660e-01,8.786090288591326403e-02,-3.969239816145860023e-02,-1.126793767214198244e-01,-3.007353727599176851e-01
2.943113727444749902e-02,3.441771695618644489e-01,8.666171256415231006e-02,-3.918684789942587787e-02,-1.111986980512906648e-01,-2.967817045226066597e-01
2.906319772053303496e-02,3.396049931428783974e-01,8.555651626417305755e-02,-3.868041621720335471e-02,-1.097397379545079626e-01,-2.929008599050638151e-01
2.868722429839478880e-02,3.352437623281827039e-01,8.443905116317568238e-02,-3.818553642268453924e-02,-1.083014655571448992e-01,-2.890448049612099335e-01
2.831630661463221260e-02,3.308939254130978669e-01,8.331462209432488608e-02,-3.769647914399623656e-02,-1.068804832843087832e-01,-2.852478213751455938e-01
2.795048183234818961e-02,3.265555566682609712e-01,8.218333095618927941e-02,-3.721241285033320689e-02,-1.054788555160475483e-01,-2.815073039474433880e-01
2.757675562663765984e-02,3.222304526915065193e-01,8.114394338981198440e-02,-3.672781959664811469e-02,-1.040979975972043531e-01,-2.778216406530442661e-01
2.713981243111628083e-02,3.185146329897972084e-01,8.008900245783809324e-02,-3.836679022945024137e-02,-1.029046162944967369e-01,-2.759022677508118915e-01
2.677021385079516105e-02,3.143125444787092659e-01,7.903470064653540794e-02,-3.787321384879106800e-02,-1.015578724373309150e-01,-2.722824331918233254e-01
2.640203304592265293e-02,3.102220729126060061e-01,7.797166416738440797e-02,-3.738697896117362807e-02,-1.002275877061378773e-01,-2.687009604330098389e-01
2.603858560256008467e-02,3.062434133527695002e-01,7.689970773627982648e-02,-3.690599313739164472e-02,-9.891506113188659743e-02,-2.651606680320751086e-01
2.566433877487652934e-02,3.021779181529357650e-01,7.592425231669190644e-02,-3.643226018478314815e-02,-9.762131583618559316e-02,-2.616794991720835517e-01
2.529655677125352761e-02,2.981242823121192376e-01,7.494290010463323937e-02,-3.596079458101763410e-02,-9.634352316712403719e-02,-2.582524069380600085e-01
2.498058155228258595e-02,2.946847396780660211e-01,7.393298744567808334e-02,-3.742205917867687942e-02,-9.521271679993544013e-02,-2.564763904214419354e-01
2.461506031842109268e-02,2.908547194328786611e-01,7.293661106957950724e-02,-3.693865759125505854e-02,-9.396575360208485328e-02,-2.531002258094804946e-01
2.425943352014618692e-02,2.870368605493746617e-01,7.193439147696353841e-02,-3.646798849855743818e-02,-9.273615613976635141e-02,-2.497663230386455435e-01
2.388645011730202924e-02,2.833321741829442630e-01,7.102483455753480501e-02,-3.599489727915915899e-02,-9.152430916998442745e-02,-2.464720361972405349e-01
2.358776682997861668e-02,2.800422724876032721e-01,7.009165372744509404e-02,-3.734188420095872069e-02,-9.044161707054981791e-02,-2.447750933591509304e-01
2.322985301232323094e-02,2.763618489959761559e-01,6.917223997911038647e-02,-3.685359851264393555e-02,-8.925901835178647048e-02,-2.415597983890444833e-01
2.297212929858605951e-02,2.727969258239416050e-01,6.823433585634870735e-02,-3.637776786584791949e-02,-8.808094573811095507e-02,-2.383764886126689131e-01
2.271897442120564964e-02,2.692440798095324106e-01,6.729243658369601921e-02,-3.590229842162855761e-02,-8.691713083737714896e-02,-2.352445352898082376e-01
2.243467382560374382e-02,2.661041301044862473e-01,6.643928621521022482e-02,-3.713082891708027050e-02,-8.588042656179986634e-02,-2.336265779350930327e-01
2.217803373915872359e-02,2.625768378507592482e-01,6.558915459037889528e-02,-3.665383785103829006e-02,-8.474815474974635443e-02,-2.305531227643921599e-01
2.192593932677943530e-02,2.591617836682491571e-01,6.473307671308570210e-02,-3.617724092243072148e-02,-8.363124136549121568e-02,-2.275163599906047107e-01
2.167292818549407946e-02,2.560589507054448211e-01,6.386748153006266415e-02,-3.732368832924672780e-02,-8.262755275890169837e-02,-2.259603812302740378e-01
2.142787294842008958e-02,2.527683732563735797e-01,6.300256204964871376e-02,-3.683850039334679582e-02,-8.153434888317070972e-02,-2.229781896673472263e-01
2.118238451878253631e-02,2.497901149142302546e-01,6.212852719971336674e-02,-3.792612497309380548e-02,-8.054883197458087563e-02,-2.214541595622133152e-01
2.094810226480738405e-02,2.465242450294448384e-01,6.125692182796895618e-02,-3.744292170981081136e-02,-7.948414281000892867e-02,-2.185290245629275541e-01
2.070700885769659327e-02,2.432719462043081149e-01,6.048151835429946277e-02,-3.695566588339414121e-02,-7.843546770795491174e-02,-2.156534901865304887e-01
2.036953066630122627e-02,2.404292012392246214e-01,5.970491927923293057e-02,-3.797153917664582157e-02,-7.749228620452425220e-02,-2.141490302037396543e-01
2.014002078959106073e-02,2.372018250979979481e-01,5.892306805207554732e-02,-3.748570954423820212e-02,-7.646912806149001873e-02,-2.113305467327944998e-01
1.982376571597773557e-02,2.343844311619585341e-01,5.813914410746395117e-02,-3.845096546774268848e-02,-7.554628754186430706e-02,-2.098589705049760668e-01
1.959978647140229319e-02,2.312819882594352450e-01,5.734982542621949037e-02,-3.795506810210979437e-02,-7.454676896921243190e-02,-2.070943327317688321e-01
1.929566534031281963e-02,2.284898038671444032e-01,5.655974749296534959e-02,-3.886901912339221082e-02,-7.364242873142276546e-02,-2.056555382565930234e-01
1.908370533612232037e-02,2.255126113639651098e-01,5.576278760052395811e-02,-3.837269564980963499e-02,-7.266692650017669841e-02,-2.029313746547168895e-01
1.877780082188584138e-02,2.228467660515224824e-01,5.506493361198976089e-02,-3.922903096697463038e-02,-7.178337613934517025e-02,-2.015102277499889460e-01
1.856431289394707210e-02,2.199958753030627490e-01,5.436062480542008107e-02,-3.871868143966252646e-02,-7.083497876387002956e-02,-1.988395547596855661e-01
1.827766222291691417e-02,2.173555838887781810e-01,5.365678223296677790e-02,-3.952218510936640616e-02,-6.997058463980981857e-02,-1.974472414790803265e-01
1.807099735827621609e-02,2.145299054092793811e-01,5.294781271740491013e-02,-3.901224632541749893e-02,-6.904395214156801297e-02,-1.948320927285233928e-01
1.779476720328608194e-02,2.120150689223338214e-01,5.223735121581746244e-02,-3.977109157616883633e-02,-6.819837105836823454e-02,-1.934452107983609670e-01
1.760120789319251713e-02,2.092148720263669326e-01,5.152346249490569879e-02,-3.926108617867408307e-02,-6.729391263092206199e-02,-1.908857343201912082e-01
1.734719813917756648e-02,2.066258050897877285e-01,5.080894245425610772e-02,-3.997841775894873939e-02,-6.646573372688639736e-02,-1.895328319586277732e-01
1.708846757448499037e-02,2.042493542339670898e-01,5.008980481282621772e-02,-4.066393516655939649e-02,-6.564504109639028584e-02,-1.881685892088568179e-01
1.690211999628050618e-02,2.015884485242589730e-01,4.946732742547044204e-02,-4.013123477473035106e-02,-6.477624567656051213e-02,-1.856801861048078817e-01
1.665286446046103722e-02,1.991387011161788179e-01,4.884440497067639442e-02,-4.077133535174019136e-02,-6.397631166979184103e-02,-1.843473198332629404e-01
1.640817973907878272e-02,1.968017839519482226e-01,4.821802709011745181e-02,-4.138159800416009448e-02,-6.318470377114711323e-02,-1.830162973394501569e-01
1.623421168536580764e-02,1.942791851028085326e-01,4.758841996933445978e-02,-4.083941348139139699e-02,-6.234599067304090469e-02,-1.805883609900224007e-01
1.600383452967218609e-02,1.919680083715223917e-01,4.695792075136420024e-02,-4.141538662262405496e-02,-6.157149076975121371e-02,-1.792647791148670455e-01
1.577999304221425550e-02,1.895696841634622876e-01,4.632674343242523807e-02,-4.196554819964169736e-02,-6.080405708699709866e-02,-1.779696789820561509e-01
1.561738699145396626e-02,1.869854423050124614e-01,4.569319231285805943e-02,-4.141929980604878991e-02,-5.999475291369787966e-02,-1.756292534101915048e-01
1.540856247761865187e-02,1.847129782177720780e-01,4.505681398363549361e-02,-4.192220417356608275e-02,-5.924576114215894529e-02,-1.743357342250080599e-01
1.520392110548021355e-02,1.824533737062508099e-01,4.441873739885563582e-02,-4.240702813083395417e-02,-5.850388413489129857e-02,-1.730457812991411659e-01
1.500739245722484440e-02,1.803067517358484528e-01,4.377761824601864027e-02,-4.287041158311508116e-02,-5.776976690963771949e-02,-1.717483081953045387e-01
1.480625155856757184e-02,1.781738092637995263e-01,4.323466967519515314e-02,-4.331264650968253554e-02,-5.704523082740433487e-02,-1.704539353257628065e-01
1.456554843650679880e-02,1.757527097099239322e-01,4.269554586506828925e-02,-4.275028981040560755e-02,-5.629277718145635212e-02,-1.682023158624894321e-01
1.437644756394323813e-02,1.736455687664914260e-01,4.214931736022178854e-02,-4.313672427242118412e-02,-5.558384862088416867e-02,-1.669329460445738433e-01
1.419498098994084398e-02,1.715513600707087860e-01,4.160153682128649860e-02,-4.350479843606860214e-02,-5.488135284684604598e-02,-1.656677225554469002e-01
1.401807801070090349e-02,1.694700215825682699e-01,4.105237286247341577e-02,-4.385439225037002231e-02,-5.418609359837461836e-02,-1.644052229207462190e-01
1.384883864582999412e-02,1.674016174737448237e-01,4.050175342014764729e-02,-4.418548257610967894e-02,-5.349967153316845248e-02,-1.631465311704052012e-01
1.368419170084815908e-02,1.653460847782879939e-01,3.994983482512951684e-02,-4.449802057622279788e-02,-5.282051673305617617e-02,-1.618903353380263532e-01
1.352723732513471527e-02,1.633034832571064465e-01,3.939655830980328538e-02,-4.479204002010333391e-02,-5.214786235617266397e-02,-1.606378235698753543e-01
1.337490385674231647e-02,1.612737490576214017e-01,3.884206784911549415e-02,-4.506745651854360268e-02,-5.148251013793934960e-02,-1.593876068888375186e-01
1.323029150873725884e-02,1.592569375545069277e-01,3.828631805231411805e-02,-4.532426125895362007e-02,-5.082607193976445420e-02,-1.581407975721551007e-01
1.309341448985955163e-02,1.572530416667827780e-01,3.772936509167729158e-02,-4.556248645218977100e-02,-5.017619883969318823e-02,-1.568974001965690312e-01
1.295155924723596572e-02,1.553626779081754838e-01,3.727024014063652635e-02,-4.577552599502734271e-02,-4.953606518195526054e-02,-1.556427179928011884e-01
1.281463098541279350e-02,1.534851428297270837e-01,3.681011090036008515e-02,-4.596987811959448583e-02,-4.890332784485315609e-02,-1.543900555042358458e-01
1.268572783652140677e-02,1.516204843183630857e-01,3.634895716779251024e-02,-4.614558839798037909e-02,-4.827723461059808818e-02,-1.531406356144792424e-01
1.246170495842645332e-02,1.497668638879043057e-01,3.588849887149039158e-02,-4.630240134936205315e-02,-4.766291859573485584e-02,-1.518908118617671721e-01
1.224264138813051239e-02,1.479260919750383096e-01,3.542674016976735812e-02,-4.644061584101610157e-02,-4.705350010346538714e-02,-1.506429852301380545e-01
1.203163622806649458e-02,1.460982106388266921e-01,3.496367898303709421e-02,-4.656023947740362684e-02,-4.645060415184096292e-02,-1.493983147285094237e-01
1.182561526180135256e-02,1.442831527864063546e-01,3.449940019141533448e-02,-4.666126044546420326e-02,-4.585501517434106833e-02,-1.481554863247306619e-01
1.162459076200503781e-02,1.424809047744059476e-01,3.403393907799929369e-02,-4.674370976330768229e-02,-4.526674978595877918e-02,-1.469144740412176020e-01
1.142857491358115207e-02,1.406914517320171087e-01,3.356733113071432018e-02,-4.680767573935364079e-02,-4.468352669754246248e-02,-1.456777107168223673e-01
1.123757980939626804e-02,1.389147775687363251e-01,3.309961204281750002e-02,-4.685313621680914364e-02,-4.410766174222282426e-02,-1.444427328048205339e-01
1.105779057442743407e-02,1.371509640466397895e-01,3.263080910282317726e-02,-4.688016886784205500e-02,-4.353759981222081465e-02,-1.432097099564169640e-01
1.087836449122764511e-02,1.354998317707477307e-01,3.216026554506591639e-02,-4.689563728920151386e-02,-4.297338522313003117e-02,-1.419563271361879431e-01
1.070404647952068015e-02,1.338614220654908982e-01,3.168875989133582149e-02,-4.689263048490750069e-02,-4.241659285335401541e-02,-1.407047864773562917e-01
1.053484809404351026e-02,1.322357140107771056e-01,3.121632768728494628e-02,-4.687124143516131769e-02,-4.186486992907158255e-02,-1.394551730312437454e-01
1.036268818867058621e-02,1.305231998061543996e-01,3.084352549914528424e-02,-4.684422585076117307e-02,-4.132175375623514668e-02,-1.382121758014012158e-01
1.020196149795525933e-02,1.288234168106662247e-01,3.046989372396647494e-02,-4.679912013435444385e-02,-4.078456073319551567e-02,-1.369712149148798186e-01
1.004502406466188484e-02,1.272362382563554384e-01,3.009477836001786533e-02,-4.673085034007026795e-02,-4.025474920738926488e-02,-1.357192110561838971e-01
9.893407232501870083e-03,1.256616484772665743e-01,2.971890100759178727e-02,-4.664446962211830916e-02,-3.973014987659703040e-02,-1.344716267621367534e-01
9.744034243451049626e-03,1.240995772211516135e-01,2.934225021033933997e-02,-4.654008402916027382e-02,-3.921144629680753391e-02,-1.332248675579408848e-01
9.598581781878811822e-03,1.226500351515680404e-01,2.896427060541477069e-02,-4.642408512590612268e-02,-3.869791449474849210e-02,-1.319570920978543338e-01
9.461603926558936201e-03,1.212130455112285649e-01,2.858570807369616162e-02,-4.629005949089168986e-02,-3.819124125900778821e-02,-1.306927509560798228e-01
9.325229838080989139e-03,1.196884568836123069e-01,2.820702197730040606e-02,-4.615335439938897388e-02,-3.768912030882338310e-02,-1.294341446067063250e-01
9.197306227156962222e-03,1.181763604493166614e-01,2.782780495722864469e-02,-4.599892009449929597e-02,-3.719390093883952197e-02,-1.281790650363397177e-01
9.074756024965376783e-03,1.166766815321971656e-01,2.744803370779210633e-02,-4.582689727391654755e-02,-3.670395598699165846e-02,-1.269263903346873612e-01
8.957587523526100437e-03,1.151893874932213846e-01,2.706774587565531284e-02,-4.563738684868925283e-02,-3.621931117904513692e-02,-1.256762050022929567e-01
8.841429953272536904e-03,1.138143980323282206e-01,2.668631850073876002e-02,-4.543630918788010148e-02,-3.574073710828026135e-02,-1.244066278975045209e-01
8.731985770998736476e-03,1.123517327460285820e-01,2.630501288590118489e-02,-4.523335639243120099e-02,-3.526531481929021800e-02,-1.231432085348857786e-01
8.627947798004189164e-03,1.109013490919111972e-01,2.592329109737667031e-02,-4.501317739866133455e-02,-3.479763315463197532e-02,-1.218824796107410846e-01
8.529323759172481936e-03,1.094632101041484035e-01,2.554119156010641739e-02,-4.477582868076084716e-02,-3.433540011633494371e-02,-1.206269800089640881e-01
8.433037817552399909e-03,1.080372400332997584e-01,2.515863220104389009e-02,-4.452157500029064324e-02,-3.387690494470876890e-02,-1.193732512735608681e-01
8.344072986484762922e-03,1.067234704222657510e-01,2.477536123730631618e-02,-4.425585633597398094e-02,-3.342551831417880925e-02,-1.181007544564457584e-01
8.255590800983219138e-03,1.053217608241662356e-01,2.439209336236469045e-02,-4.398911358539324412e-02,-3.297882518842217003e-02,-1.168346797839861645e-01
8.167358169501939824e-03,1.039325692373503085e-01,2.410848533297898361e-02,-4.370415527865210981e-02,-3.253753723580920382e-02,-1.155718965819560046e-01
8.084714699624084150e-03,1.025554149872243553e-01,2.382467184306165386e-02,-4.340271827419660278e-02,-3.210410675633786765e-02,-1.143125029308418306e-01
8.007665384869338404e-03,1.011902557063638491e-01,2.354069227631131259e-02,-4.308499321703513490e-02,-3.167381401338487112e-02,-1.130567453374401315e-01
7.933133703151656890e-03,9.983701331729069595e-02,2.325642479318454359e-02,-4.277213472293765750e-02,-3.124991611319945586e-02,-1.117859564722023663e-01
7.861125490042425099e-03,9.849564479256706084e-02,2.297188856311171978e-02,-4.244314403749887415e-02,-3.082991054163866651e-02,-1.105201713522280249e-01
7.799810510489536830e-03,9.726620305993999294e-02,2.268714894945934174e-02,-4.209146336436447866e-02,-3.041638865668717245e-02,-1.092457513746657033e-01
7.737978840141307608e-03,9.604851034526927511e-02,2.240204945205468215e-02,-4.172383881082532275e-02,-3.000747439590765661e-02,-1.079754354220228835e-01
7.582996709966327749e-03,9.474152614384225013e-02,2.211131658322284740e-02,-4.135685779022194725e-02,-2.960190253016606321e-02,-1.067111250239027448e-01
7.429555875778129717e-03,9.354625652706481664e-02,2.181952987819944789e-02,-4.097879923955541348e-02,-2.920235016169223444e-02,-1.054293722556833707e-01
7.281803851238733902e-03,9.236268981855655369e-02,2.152738336890925794e-02,-4.058520074795336080e-02,-2.880817708695036436e-02,-1.041522869710105464e-01
7.136667570228885128e-03,9.119074426741025086e-02,2.123470616632302035e-02,-4.017632849814140039e-02,-2.841767284511726582e-02,-1.028788586565032165e-01
6.998217623933955869e-03,8.993040472050772838e-02,2.094215808576811721e-02,-3.976872835598214972e-02,-2.803278976701235187e-02,-1.016157582154481737e-01
6.864471235452264918e-03,8.878161167907258622e-02,2.064891714370922088e-02,-3.935033306637708561e-02,-2.765094887775679244e-02,-1.003347727461552930e-01
6.730281063244218306e-03,8.764425549684777550e-02,2.035499745943623179e-02,-3.891702065315089804e-02,-2.727349764761125353e-02,-9.905908090411520706e-02
6.604883462789539091e-03,8.651837397229172888e-02,2.006110693480258125e-02,-3.846887429576124201e-02,-2.690091607985885258e-02,-9.779018905382692861e-02
6.479980201584386104e-03,8.530382622470694676e-02,1.976696629544407585e-02,-3.802307051262682203e-02,-2.653290068994210854e-02,-9.652979102149115975e-02
6.360772983616577725e-03,8.410061332018593794e-02,1.947266679339171996e-02,-3.756302869144601680e-02,-2.617041956789335766e-02,-9.527531791211754642e-02
6.246370183268757162e-03,8.300867555623735183e-02,1.917787267777603180e-02,-3.709249110480992290e-02,-2.581109385267293596e-02,-9.400386310432713721e-02
6.134627758055472696e-03,8.192793053232456935e-02,1.888275064868738182e-02,-3.660778442645554881e-02,-2.545799949647936308e-02,-9.273988756980404424e-02
6.029490042143475538e-03,8.075835117907810556e-02,1.858795301966469082e-02,-3.612638056025366945e-02,-2.510828794405620817e-02,-9.148516837873291174e-02
5.923919807334147164e-03,7.959982119633246533e-02,1.829258653813353730e-02,-3.563146671089002099e-02,-2.476306057437755587e-02,-9.023713381232283115e-02
5.823232640432839807e-03,7.855233345100376408e-02,1.799687411218025418e-02,-3.512631557641136826e-02,-2.442107858479129756e-02,-8.897288309878764734e-02
5.726046547201537815e-03,7.741580584401026865e-02,1.770126569060354385e-02,-3.462507849807849869e-02,-2.408315895844870269e-02,-8.771953108150030987e-02
5.631516123807714554e-03,7.629017504232483982e-02,1.740542670492878016e-02,-3.411099048901328895e-02,-2.374914625052009995e-02,-8.647235714612067081e-02
5.538958085218623900e-03,7.517569239252820668e-02,1.720963735771059711e-02,-3.358275566915910199e-02,-2.342263395737869888e-02,-8.523514009141187897e-02
5.451458188130134039e-03,7.417199498853649375e-02,1.701366667094872040e-02,-3.304460301755354074e-02,-2.309941645673626795e-02,-8.398252370044713422e-02
